SquareFootage,Bedrooms,Price
1200,2,189000
1350,2,198000
1500,3,232000
1425,2,205000
1600,3,258000
1750,3,251000
1550,3,242000
1800,4,295000
1650,3,238000
1900,4,305000
1475,2,228000
2000,4,298000
1725,3,272000
2100,4,338000
1850,4,268000
2200,4,352000
1950,4,288000
2300,5,368000
2050,4,325000
2400,5,358000
1575,3,235000
2150,4,342000
1700,3,248000
2250,5,362000
1825,4,285000
2350,5,348000
1975,4,312000
2450,5,395000
2025,4,302000
2500,5,378000
1250,2,202000
1625,3,255000
1875,4,275000
2125,4,318000
2375,5,372000
1300,2,195000
1525,3,218000
1775,3,282000
2025,4,308000
2275,5,358000
1375,2,215000
1675,3,262000
1925,4,278000
2175,4,345000
2425,5,388000
1450,2,208000
1750,3,245000
2000,4,315000
2250,5,332000
2475,5,398000
1380,2,178000
1820,3,312000
1560,3,198000
2280,4,385000
1690,3,228000
